е100,куркумин,"Безвредный, разрешен в большинстве стран",Ярко-желтый (в щелочи – красно-бурый),"Кондитерские изделия мясная продукция, сыр, сливочное масло, горчица, карри, ликеры и другой алкоголь","Противораковое, противовоспалительное"
е385,этилендиаминтетраацетат кальция нитрат,Низкая,Предотвращает окисление металлов и изменение цвета,"Майонез, консервированные продукты, безалкогольные напитки","Низкая токсичность, очищает организм от тяжелых металлов"
е401,альгинат натрия,Нулевая,"Стабилизатор, обладающий желирующими свойствами","Мармелад, конфеты, желе, джемы, безалкогольные напитки (мутные), соки (светлые), майонезы, соусы, студни, концентраты пищевые",Безопасный для организма
е404,альгинат кальция,Не безопасен,Улучшает консистенцию и вязкость продукта,Фруктовые желе,Не рекомендуется детям
е405,пропиленгликольальгинат,Средняя,"Стабилизатор, придающий нужную консистенцию продукту",Ароматизированные напитки,Противопоказан людям с непереносимостью альгинатов
е406,агар,Нулевая,"Загуститель, желеобразующее вещество, стабилизатор (в некоторых странах используют вместо желатина)","Зефиры, суфле, мармелады, джемы, конфитюры, начинка для конфет, суфле, фруктовые консервы, осветленные напитки, пиво, мясные и рыбные консервы, продукты для диабетиков, мороженое, сгущенка, майонез, хлебобулочные изделия",Безопасен для организма
е407,карраген,Нулевая,Загуститель и эмульгатор,"Молочные продукты, коктейли, мороженое, кондитерские изделия, колбасы (увеличивает в объеме)","Антивирусное, антираковое, противоязвенное вещество, есть в детском питании и диетических продуктах"
е407а,каррагинан и его соли,Низкая,Придает вязкость продуктам,"Мясные, рыбные, молочные продукты, мармелад, фруктово-ягодные наполнители",Редкие случаи негативного влияния на работу ЖКТ
е410,камедь рожкового дерева,Нулевая,"Стабилизатор, желирующее вещество, с большой вязкостью","Мороженое, молочные продукты, плавленые сыры, консервы из овощей и фруктов","Выводится из организма в неизмененном виде, есть в детском питании"
е412,гуаровая камедь,Нулевая,"Загуститель, стабилизатор, структуратор, придает упругость и плотность продуктам, увеличивает их срок годности","Сыры, мясо, молочные продукты, джемы, замороженные десерты, приправы, кетчупы, сухие супы, рыбные консервы, масла, соки","Безвредный, не всасывается организмом, выводит токсины из кишечника, способствует усвояемости кальция, в больших количествах может блокировать пищевод"
е413,трагакант камедь,Безопасен,Сохраняет вязкость,"Молочная, рыбная, мясная продукция, мармелад, желе","Не является аллергеном, но может вызвать раздражение кожи"
е414,гуммиарабик,Нулевая,"Удерживает влагу в продуктах, регулирует точку замерзания, улучшает структуру продукта, эмульгатор, стабилизатор, образовывает пленку, предотвращает засахаривание","Печенье, конфеты, пастила, глазурь, йогурты, мороженое, сливки, кремы, разные виды газированных напитков","Не всасывается кишечником, позволен детям"
е415,ксантановая камедь,Нулевая,"Увеличивает вязкость, сохраняет жидкость в продуктах","Соусы, салаты, хлебобулочные изделия, майонезы",При частом употреблении вызывает метеоризм
е417,тары камедь,Очень низкая,"Стабилизатор, эмульгатор, загуститель","Мороженое, молочные десерты",В адекватных дозах не несет вред организму
е420,сорбит,Низкая,"Используют как подсластитель, эмульгатор, улучшает текстуру продуктов, позволяет долго сохранять свежесть пищи, удерживает влагу","Продукты для диабетиков, торты, кондитерские изделия","Действует как слабительное, в больших количествах вызывает боли в животе, избыток газов в кишечнике,"
е421,маннит,Низкая,"Подсластитель, препятствует образованию комков",Жевательные резинки,"Повышает осмотическое давление, запрещен людям с больными почками, может вызвать обезвоживание"
е422,глицерин,Очень низкая,"Сохраняет влагу, увеличивает вязкость","Кондитерские изделия, некоторые алкогольные напитки, изделия из шоколада, пирожные",Может привести к обезвоживанию организма
е433,полиоксиэтилен (20) сорбитан моноолеат,Средняя,Эмульгатор,"Жевательные резинки, сливочное масло, мороженое","Аллерген, может быть причиной болезни Крона"
е435,полиоксиэтилен (20) сорбитан моностеарат,Высокая,Сохраняет консистенцию и вязкость,"Жиры, маргарины, сливки, мороженое, выпечка",Безопасная норма для употребления определяется индивидуально
е440,пектины,Нулевая,"Гелеобразователь, удерживает влагу, сгущает продукты","Мармелад, конфеты, фруктово-желейные начинки, майонез, зефир, мороженое","Поступает в организм с фруктами, снижает холестерин, выводит тяжелые металлы и радиоактивные вещества"
е442,аммонийные соли фосфатидиловой кислоты,Опасная,Влияет на консистенцию продукта,"Хлебобулочные изделия, вина",Вызывает болезни желудка и нарушение обмена веществ
е444,сахарозы ацетат изобутират,Средняя,"Загуститель, замутнитель напитков","Желеобразные продукты, мармелад, пудинги, зефир, мороженое, имитация икры, сыры, жевательные резинки",Обостряет болезни пищеварительной системы
е445,эфиры глицерина и смоляных кислот,Очень низкая,"Стабилизатор, эмульгатор, придает однородность продуктам","Жевательные резинки, кожура свежих фруктов",Канцерогенными свойствами не обладает
е450,пирофосфаты,Средняя,"Увеличивает объемы готового продукта, улучшает консистенцию, фиксирует цвет, замедляет окислительные процессы","Мясные продукты, консервы, плавленые сыры, некоторые молочные продукты","Чрезмерное употребление вызывает расстройство желудка, ухудшает усвоение кальция, повышает фосфор в организме"
е450і,дигидропирофосфат натрия,Средняя,"Сохраняет цвет продукта после стерилизации, источник кислоты, удерживает жидкость","Бисквиты, пирожные, рыбные консервы, хлебобулочные изделия, полуфабрикаты из картофеля","Аллерген, вызывает отеки, зуд, пузырьки на коже"
е451,трифосфаты,Средняя,"Регулирует кислотность, текстуру продукта, эмульгирует жиры, фиксирует окраску, антиоксидант","Пастеризованное молоко, мороженое, сыры, рыбный фарш, сиропы, глазурь, маргарин, кондитерские изделия, морепродукты, морская рыба, выпечка","Ухудшение усвоения кальция, способствует остеопорозу, расстройству желудка"
е452,полифосфаты,Низкая,"Эмульгатор, катализатор, стабилизатор","Сгущенное молоко, мясные и рыбные консервы",Малотоксичный
е459,бета-циклодекстрин,Низкая,"Сохраняет свойства ароматизаторов, витаминов, пряностей",Жевательные резинки (поглощает неприятный запах),Признан безопасным
е466,карбоксиметилцеллюлоза,Средняя,"Загуститель, регулирует консистенцию","Десерты, кремы, творожные массы, майонезы, рыба, мясо","Повышает холестерин, провоцирует развитие раковых клеток (не доказано)"
е469,карбоксиметилцеллюлоза ферментетивно гидрализованная,Низкая,Регулирует консистенцию продуктов,"Кондитерские изделия, оболочка для рыбных и мясных продуктов, майонезы, изделия из творога","Не аллерген, но не подходит людям с нарушениями метаболизма"
е470,жирные кислоты,Средняя,"Препятствует слеживанию и комкованию,","Кондитерские изделия, БАДы",Вызывает нарушения в работе пищеварительной системы
е470b,магниевые соли жирных кислот,Средняя,Улучшает сыпучесть порошковых продуктов,"Сахарная пудра, разрыхлители пекарские, сухие супы",Вредное влияние на организм при частом употреблении
е471,моно- и диглицериды жирных кислот,Низкая,"Стабилизатор, эмульгатор, используют для смешивания несмешиваемых в природе веществ","Молочные, жирные продукты (маргарины, йогурты, майонезы)",Повышают холестерин
е472,эфиры и глицериды кислот,Очень низкая,"Эмульгатор, загуститель",Разные виды продуктов,Нет вредных влияний
е472е,глицерина и диацетилвинной и жирных кислот эфиры,Очень низкая,"Придает продуктам пластичность, однородность, вязкость","Тесто (твердые сорта хлеба, печенье), растворимый кофе, мороженое",Не является токсичным веществом
е472b,глицерина и молочной и жирной кислот эфиры,Очень низкая,Стабилизирует консистенцию,"Маргарин, тесто, десерты, мороженое, соусы, сухие сливки","Не токсичен, но может негативно повлиять на работу печени и желчевыводящих путей"
е472с,глицерина и лимонной кислоты и жирных кислот эфиры,Очень низкая,Стабилизатор,"Десерты, мороженое, маргарины, тесто, соусы",Воздержаться от употребления людям с больной печенью
е473,сахарозы и жирных кислот эфиры,Низкая,Применяют для обработки муки и в пищевых покрытиях (эмульгатор),"Сливки, молочные напитки, фруктово-ягодные наполнители, диетические продукты, сдобная выпечка, соусы, кожура фруктов",Эфиры сахарозы не вредны для человека
е475,эфиры полиглицеридов и жирных кислот,Очень низкая,"Стабилизатор и эмульгатор, придает продукту необходимую консистенцию","Молочные продукты, кондитерские изделия, мороженое, маргарины",Усваивается организмом по принципу других жиров
е476,полиглицерин,Низкая,Придает необходимую консистенцию какао-маслу,Шоколадные изделия,Негативно влияет на почки и печень (непроверенные данные)
е477,пропиленгликоля и жирных кислот эфиры,Высокая,"Стабилизатор, сохраняющий вязкость","Соусы, жиры, напитки","Увеличивает печень и почки, вызывает нарушение метаболизма"
е481,стеароил-2-лактилат натрия,Низкая,"Улучшает консистенцию теста, маргарина, соусов","Маргарины, десерты, мороженое, тесто, ликеры, сухие завтраки, рис быстрого приготовления",Плохо влияет на здоровье печени
е492,сорбитан тристеарат,Высокая,"Воскообразное вещество-текстуратор, загуститель","Хлебобулочные изделия, начинки, заменители молока","Вызывает раздражение слизистой, кожи, увеличение печени, фиброз"
е500,карбонаты натрия,Очень низкая,"Регулирует кислотность, препятствует слеживанию и образованию комков",Хлебобулочные изделия и другая выпечка,Не несет вреда для человеческого организма
е501,карбонаты калия (поташ),Высока,"Регулирует кислотность, стабилизатор","Безалкогольные напитки, выпечка","Вызывает приступы астмы, аллергии, экземы"
е503,карбонаты аммония,Низкая,Выполняет функцию дрожжей и соды,"Кондитерские изделия, хлеб","По некоторым данным, опасен для здоровья"
е504,карбонат магния,Низкая,"Антиокислитель, сохраняет цвет продуктов","Шоколад, какао, сливки, фруктовые консерванты, конфитюры","Не токсичен, но в больших количествах угнетает центральную нервную систему, нарушает работу сердца, легких"
е507,соляная кислота,Низкая,Регулирует кислотность продуктов,"Напитки (содовая), желатин","Агрессивная кислота, вызывает химические ожоги"
е508,хлорид калия,Очень низкая,"Предотвращает образование комков, желирующий агент","Сгущенка, сливки, сухое молоко, заменитель соли в диетических продуктах",Не обладает канцерогенными способностями
е509,хлорид кальция,Низкая,Отвердитель,"Творог, сыр, сухое молоко, мармелад, желе, овощные и фруктовые консервы, шоколад","В больших дозах вызывает раздражения кишечника, язвы"
е510,хлорид аммония,Средняя,Антиоксидант,Лакричные конфеты,В больших количествах опасен
е511,хлорид магния,Очень низкая,Отвердитель,"Тофу, детские смеси, безалкогольные напитки",Обладает полезными свойствами
е513,серная кислота,Очень высокая,Регулятор кислотности,"Сусло, некоторые напитки","Вызывает ожоги, повреждает слизистые оболочки и дыхательные пути"
е514,сульфат натрия,Высокая,Регулирует кислотность,В разных типах продуктов,"Обладает свойствами слабительного, вызывает нарушения в работе пищеварительной системы"
е515,сульфат калия,Очень низкая,Регулирует кислотность,"Дрожжи, разные овощи","Расстройство желудка, раздражение дыхательных путей"
е516,сульфат кальция,Очень низкая,"Эмульгатор, отвердитель, улучшает качество муки","Тофу, выпечка",Безопасен для употребления
е519,сульфат меди (ii),Запрещен,"Консервант, фиксирует цвет продуктов","Используют для фиксации окраски, а так же как выступает в роли консерванта",В больших дозах смертельно
е524,гидроксид натрия,Низкая,"Регулирует кислотность, размягчитель","Какао, шоколад, мороженое, безалкогольные напитки, карамель, выпечка, маслины",Может вызвать ожоги
е525,гидроксид калия,Низкая,Регулирует кислотность,"Какао-продукты, продукты из картофеля, детское питание",Химические ожоги
е526,гидроксид кальция,Низкая,"Загуститель, отвердитель, регулятор кислотности","Сливочное масло, замороженные продукты, вино, вяленая рыба",Антисептик
е527,гидроксид аммония,Средняя,Регулирует кислотность,"Какао-продукты, карамельные конфеты",Вредный для желудка и печени
е530,оксид магния,Очень низкая,"Разрыхлитель, предотвращающий образование комков и слеживание","Сухое молоко, продукты из какао и шоколада","Безопасен, но в больших дозах вызывает расстройство кишечника"
е535,ферроцианид натрия,Опасен,Антислеживающий агент,"Разные типы продуктов, вино",Точное влияние на организм не установлено
е536,ферроцианид калия,Средняя,Предотвращает образование комков,Колбасы (белый налет на оболочке),Токсичен
е539,тиосульфат натрия,Низкая,"Комплексообразователь, антиокислитель",Хлебобулочные изделия,"Антиоксидант, противовоспалительное средство"
е551,диоксид кремния,Очень низкая,"Предотвращает слеживание, образование комков","Пряности, упакованные фрукты, сыпучие продукты",Снижает риск развития болезни Альцгеймера
е558,бентонит,Низкая,Препятствует слеживанию и комкованию,Вино,"Не токсичен, не влияет на организм"
е559,алюмосиликаты,Низкая,Препятствует слеживанию и комкованию,"Пряности, сыпучие продукты, сыры, масло, вино",Не рекомендуется людям с хроническими болезнями ЖКТ
е570,жирные кислоты,Низкая,"Стабилизирует пену, пеногаситель","Кондитерские изделия, молочные продукты",Незаменимые для человека вещества
е575,глюконо-дельта-лактон,Низкая,"Загуститель, регулятор кислотности, стабилизирует консистенцию продукта, заменяет дрожжи, стабилизирует цвет","Белковые кремы, колбасы, выпечка, полуфабрикаты, соленья, рыба",Безопасен
е579,глюконат железа,Средняя,Стабилизирует окраску продукта,Оливки,"Может вызвать аллергию, головные боли, нарушения работы пищеварительной системы"
е585,лактат железа,Средняя,Стабилизирует цвет,Оливки черного цвета,"Тошнота, рвота, рахит, отек лица"
е621,глутамат натрия,Высокая,Усиливает вкус,"Бульонные кубики, приправы, соусы, консервированные полуфабрикаты, чипсы, сухарики","Систематическое употребление вызывает головные боли, тахикардию, боль в груди, слабость, покраснение кожи, губительно влияет на зрение и нервную систему"
е626,гуаниловая кислота,Высокая,Улучшает вкус,"Соусы, консервы, готовые закуски, супы быстрого приготовления","Вызывает расстройство пищеварения, повышение артериального давления, запрещена детям"
е627,двунатриевый гуанилат,Высокая,Консервант,"Колбасные изделия, мясо, супы быстрого приготовления, консервированные овощи, чипсы и другая закуска","Не рекомендуется детям, астматикам, людям с подагрой"
е631,инозинат натрия,Низкая,"Усиливает вкус, применяется только с глутаматом натрия","Приправы, продукты быстрого приготовления, чипсы","Негативное влияние на организм изучено не до конца, канцерогенность не доказана, детям не рекомендуется"
е634,5’-рибонуклеотиды кальция,Низкая,Усиливает вкус после термической обработки,"Чипсы, сухарики, консервы (рыбные, мясные, овощные)","Вызывает расстройства пищеварения, приступы удушья при астме, нельзя людям с подагрой и ревматизмом"
е635,5’-рибонуклеотиды натрия 2-замещенные,Опасен,Усиливает ароматические и вкусовые качества,"Чипсы, сухарики, крекер","Может вызвать болезни суставов, не рекомендуется людям с подагрой"
е636,мальтол,Опасен,"Вкусо-ароматическая добавка, ароматизатор, стабилизирует или изменяет вкус и запах продукта","Шоколад, эссенции, напитки без спирта, консервы овощные и фруктовые, хлебобулочные изделия, кофе, чай, какао, табак",Большинство стран отказались от его использования
е637,этилмальтол,Опасен,"Усиливает некоторые ароматы, стабилизатор запаха","Сладкие продукты, майонез, йогурт, мороженое, растворимые супы",Влияние на человеческий организм еще изучается
е640,глицин и его натриевая соль,Низкая,Оптимизирует вкус и аромат напитков,Напитки (чаще алкогольные),"Может вызвать аллергию, имеет ряд полезных для организма свойств"
е903,карнаубский воск,Нулевая,"Покрывают фрукты, чтоб не портились, глазуруют конфеты","Глазурь, жевательные резинки, фрукты",При чрезмерном употреблении вызывает нарушение пищеварения
е904,шеллак,Безопасен,Глазирующий агент,"Кожура фруктов, шоколад, жевательные резинки, конфеты, глазированные изделия",Не токсичен
е907,поли-1-децен гидрогенизированный,Низкая,Глазирующее вещество,"Сахаристые кондитерские изделия, сухофрукты, хлебобулочные изделия",Не выявлено опасного влияния на организм
е908,воск рисовых отрубей,Низкая,Глазирующее вещество,"Глазурь, жевательные резинки, кондитерские изделия, кожура фруктов","При регулярном употреблении вызывает тошноту, рвоту, диарею"
е913,ланолин,Низкая,"Обладает свойствами эмульгаторов, удерживает воду, создает предохранительное покрытие","Фрукты, овощи",В больших дозах плохо переваривается
е950,ацесульфам калия,Средняя,Подсластитель,"Газированные напитки, жевательные резинки, десерты с желатином, выпечка",Некоторые источники называют его канцерогеном
е951,аспартам,Опасный,Подсластитель (в 200 раз слаще сахара),"Безалкогольные напитки, жевательные резинки, леденцы, кондитерские изделия","Вызывает мигрень, аллергии, бессонницу, депрессивное состояние"
е952,цикламат натрия,Опасный,Подсластитель,"Низкокалорийные, горячие растворимые напитки, диабетические продукты",Повышает действие других канцерогенов
е953,изомальт,Низкая,"Подсластитель, подчеркивает натуральный вкус продуктов","Кондитерские изделия, мороженое, жевательные резинки, карамель, драже, шоколад","Признан безопасным для человека, подходит диабетикам"
е954,сахарин,Опасный,"Подсластитель, ароматизатор, сахарозаменитель",Сладкие и кисло-сладкие продукты,"Увеличивает вес, повышает уровень глюкозы, вызывает кариес, канцероген"
е955,сукралоза (трихлоргалактосахароза),Высокая,"Подсластитель, усилитель аромата и вкуса","Кондитерские изделия, молочные продукты, напитки, соусы, маринады","Увеличивает вес, снижает иммунитет, вызывает аллергию и раковые образования"
е957,тауматин,Безопасный,Подсластитель,"Мороженое, сухофрукты, жевательные резинки","Применяется в большинстве стран, разрешен диабетикам"
